Game.ID,Date,Away.Team,Away.Team.ID,A.Score,DaysofRest.Away.Team,Home.Team,H.Team.ID,No.of.Players.H,No.of.Players.A,H.Score,DaysofRest.Home.Team,A.Player1,A.MP1,WA1,A.Player2,A.MP2,WA2,A.Player3,A.MP3,WA3,A.Player4,A.MP4,WA4,A.Player5,A.MP5,WA5,A.Player6,A.MP6,WA6,A.Player7,A.MP7,WA7,A.Player8,A.MP8,WA8,A.Player9,A.MP9,WA9,A.Player10,A.MP10,WA10,A.Player11,A.MP11,WA11,A.Player12,A.MP12,WA12,H.Player1,MP1,WH1,H.Player2,MP2,WH2,H.Player3,MP3,WH3,H.Player4,MP4,WH4,H.Player5,MP5,WH5,H.Player6,MP6,WH6,H.Player7,MP7,WH7,H.Player8,MP8,WH8,H.Player9,MP9,WH9,H.Player10,MP10,WH10,H.Player11,MP11,WH11,H.Player12,MP12,WH12
1187,08/04/2016,Los Angeles Clippers,13,102,2,Utah Jazz,29,10,9,99,3,204,48.75,0.183962264,407,41.71666667,0.157421384,97,39.73333333,0.149937107,336,33.28333333,0.125597484,415,32.51666667,0.122704403,231,35.9,0.135471698,71,18.1,0.068301887,230,12.78333333,0.048238994,53,2.216666667,0.00836478,NA,0,0,NA,0,0,NA,0,0,177,45.88333333,0.173144654,440,45.83333333,0.172955975,129,36.9,0.139245283,468,32.71666667,0.123459119,446,24.46666667,0.092327044,247,22.25,0.083962264,507,16.33333333,0.06163522,509,14.21666667,0.053647799,428,13.4,0.050566038,10,13,0.049056604,NA,0,0,NA,0,0
1188,09/04/2016,Boston Celtics,2,107,1,Atlanta Hawks,1,11,12,118,2,40,34.88333333,0.145863823,200,34.31666667,0.14349432,190,32.73333333,0.13687365,18,26.18333333,0.109484982,219,10.53333333,0.044044881,348,33.21666667,0.138894696,165,25.78333333,0.107812391,290,18.73333333,0.078332985,260,13.9,0.058122517,517,4.8,0.020071085,487,3.216666667,0.013450415,420,0.85,0.003554255,414,38.71666667,0.161319444,6,32.56666667,0.135694444,296,28.23333333,0.117638889,233,28.11666667,0.117152778,317,26.35,0.109791667,488,30,0.125,127,19.91666667,0.082986111,374,15.86666667,0.066111111,497,11.38333333,0.047430556,312,8,0.033333333,373,0.85,0.003541667,NA,0,0
1189,09/04/2016,Cleveland Cavaliers,6,102,3,Chicago Bulls,5,10,9,105,2,321,38.58333333,0.160763889,331,38.55,0.160625,198,36.93333333,0.153888889,300,35.66666667,0.148611111,510,30.86666667,0.128611111,363,26.7,0.11125,78,14.81666667,0.061736111,434,9.85,0.041041667,498,8.033333333,0.033472222,NA,0,0,NA,0,0,NA,0,0,243,38.55,0.160625,130,32.08333333,0.133680556,371,26,0.108333333,412,24.63333333,0.102638889,392,17.3,0.072083333,48,28.76666667,0.119861111,104,23.46666667,0.097777778,283,22.41666667,0.093402778,1,15.91666667,0.066319444,142,10.86666667,0.045277778,NA,0,0,NA,0,0
1190,09/04/2016,Golden State Warriors,10,100,2,Memphis Grizzlies,15,10,12,99,1,308,35.45,0.147708333,143,35.2,0.146666667,475,33.98333333,0.141597222,182,30.48333333,0.127013889,166,18.38333333,0.076597222,22,26.76666667,0.111527778,465,16.43333333,0.068472222,330,13.85,0.057708333,358,10.65,0.044375,58,9.983333333,0.041597222,20,5.033333333,0.020972222,186,3.783333333,0.015763889,361,39.86666667,0.166111111,325,38.25,0.159375,523,30.66666667,0.127777778,533,26.56666667,0.110694444,265,18.93333333,0.078888889,531,29.53333333,0.123055556,405,16,0.066666667,215,13.88333333,0.057847222,83,13.63333333,0.056805556,221,12.66666667,0.052777778,NA,0,0,NA,0,0
1191,09/04/2016,Phoenix Suns,24,121,2,New Orleans Pelicans,19,9,11,100,1,406,28,0.116666667,132,26.93333333,0.112222222,11,24.91666667,0.103819444,443,22.9,0.095416667,519,20.78333333,0.086597222,376,29.08333333,0.121180556,36,25.1,0.104583333,259,20,0.083333333,256,17.35,0.072291667,82,16.5,0.06875,9,8.433333333,0.035138889,NA,0,0,209,33.83333333,0.140972222,501,30.53333333,0.127222222,114,30.41666667,0.126736111,14,23.18333333,0.096597222,399,13.5,0.05625,340,34.23333333,0.142638889,495,31.33333333,0.130555556,266,26.5,0.110416667,294,16.46666667,0.068611111,NA,0,0,NA,0,0,NA,0,0
1192,09/04/2016,Minnesota Timberwolves,18,106,2,Portland Trail Blazers,25,9,9,105,3,287,37.96666667,0.158194444,436,32.36666667,0.134861111,30,32.28333333,0.134513889,532,26.93333333,0.112222222,178,24.33333333,0.101388889,384,30.06666667,0.125277778,484,22.45,0.093541667,462,17.96666667,0.074861111,520,15.63333333,0.065138889,NA,0,0,NA,0,0,NA,0,0,109,37.91666667,0.157997083,68,34.9,0.145426766,5,32.43333333,0.135148274,360,31.56666667,0.131536912,364,30.7,0.12792555,15,28.43333333,0.11848045,173,19.06666667,0.079449962,150,16.11666667,0.067157441,395,8.85,0.036877561,NA,0,0,NA,0,0,NA,0,0
1193,09/04/2016,Oklahoma City Thunder,21,112,3,Sacramento Kings,26,9,11,114,2,298,39.88333333,0.166180556,448,33.7,0.140416667,459,28.88333333,0.120347222,479,25.26666667,0.105277778,25,22.31666667,0.092986111,136,23.13333333,0.096388889,156,20.4,0.085,425,19.1,0.079583333,320,16,0.066666667,34,6.016666667,0.025069444,73,5.3,0.022083333,NA,0,0,445,37.78333333,0.157430556,116,36.78333333,0.153263889,125,31.9,0.132916667,206,24.4,0.101666667,529,21.16666667,0.088194444,461,33.13333333,0.138055556,418,21,0.0875,310,16.98333333,0.070763889,42,16.85,0.070208333,NA,0,0,NA,0,0,NA,0,0
1194,10/04/2016,Utah Jazz,29,100,2,Denver Nuggets,8,10,11,84,2,446,37.53333333,0.156388889,177,36.25,0.151041667,468,35.16666667,0.146527778,440,34.3,0.142916667,509,32.16666667,0.134027778,507,20.53333333,0.085555556,10,13.98333333,0.058263889,247,10.01666667,0.041736111,428,8.833333333,0.036805556,234,5.766666667,0.024027778,87,5.45,0.022708333,NA,0,0,155,37.51666667,0.156319444,391,36.03333333,0.150138889,169,33.06666667,0.137777778,285,21.9,0.09125,202,13.51666667,0.056319444,528,34.48333333,0.143680556,253,22.88333333,0.095347222,106,18.08333333,0.075347222,115,11.96666667,0.049861111,41,10.55,0.043958333,NA,0,0,NA,0,0
1195,10/04/2016,Los Angeles Lakers,14,110,2,Houston Rockets,11,12,10,130,3,264,35.9,0.149583333,105,35.05,0.146041667,279,29.86666667,0.124444444,309,27.43333333,0.114305556,444,24,0.1,344,25.05,0.104375,483,24,0.1,365,18.13333333,0.075555556,328,18.13333333,0.075555556,452,2.433333333,0.010138889,NA,0,0,NA,0,0,210,41.36666667,0.172361111,506,37.63333333,0.156805556,409,33.43333333,0.139305556,146,33.06666667,0.137777778,140,19.23333333,0.080138889,226,20.63333333,0.085972222,276,19.35,0.080625,95,14.93333333,0.062222222,367,9.416666667,0.039236111,98,8.683333333,0.036180556,286,1.683333333,0.007013889,28,0.566666667,0.002361111
1196,10/04/2016,Brooklyn Nets,3,105,2,Indiana Pacers,12,12,10,129,2,464,35.25,0.146875,49,28.9,0.120416667,525,24.73333333,0.103055556,89,12.71666667,0.052986111,491,9.333333333,0.038888889,138,34.58333333,0.144097222,355,33.93333333,0.141388889,457,28.38333333,0.118263889,184,18.88333333,0.078680556,460,13.28333333,0.055347222,NA,0,0,NA,0,0,413,22.46666667,0.093611111,379,21.68333333,0.090347222,187,21.6,0.09,171,21.06666667,0.087777778,329,14.05,0.058541667,469,31.63333333,0.131805556,381,26.4,0.11,513,26.31666667,0.109652778,69,15.85,0.066041667,441,14.93333333,0.062222222,175,12,0.05,250,12,0.05
1197,10/04/2016,Dallas Mavericks,7,91,2,Los Angeles Clippers,13,12,12,98,2,527,30.83333333,0.128472222,128,28.53333333,0.118888889,137,27.9,0.11625,280,26.1,0.10875,534,16.83333333,0.070138889,431,30.5,0.127083333,133,25.28333333,0.105347222,119,16.71666667,0.069652778,453,13.58333333,0.056597222,80,13,0.054166667,147,8.683333333,0.036180556,229,2.033333333,0.008472222,90,35.23333333,0.147368421,46,33.3,0.13928198,121,32.01666667,0.133914256,197,30.63333333,0.128128268,336,13.41666667,0.056117114,204,26.45,0.110630882,231,19.55,0.081770652,526,16,0.066922273,39,12.63333333,0.052840711,97,10.06666667,0.042105263,407,8.866666667,0.037086093,230,0.916666667,0.003834089
1198,10/04/2016,Orlando Magic,22,96,2,Miami Heat,16,11,11,118,2,354,31.8,0.1325,164,31.53333333,0.131388889,394,29.75,0.123958333,151,25.81666667,0.107569444,163,16.88333333,0.070347222,134,26.56666667,0.110694444,29,22.86666667,0.095277778,70,22.18333333,0.092430556,225,12.66666667,0.052777778,463,12,0.05,135,7.933333333,0.033055556,NA,0,0,176,35.66666667,0.148611111,341,35,0.145833333,183,28.36666667,0.118194444,249,27.33333333,0.113888889,148,23.93333333,0.099722222,275,34.11666667,0.142152778,274,19.63333333,0.081805556,172,16.5,0.06875,284,14.01666667,0.058402778,62,2.716666667,0.011319444,521,2.716666667,0.011319444,NA,0,0
1199,10/04/2016,Toronto Raptors,28,93,2,New York Knicks,20,9,10,89,2,124,35,0.145833333,318,31.93333333,0.133055556,261,27.85,0.116041667,396,20.71666667,0.086319444,228,19.05,0.079375,410,28.95,0.120625,486,20.66666667,0.086111111,45,20.15,0.083958333,100,18.33333333,0.076388889,126,17.35,0.072291667,NA,0,0,NA,0,0,239,38.38333333,0.159930556,456,35.16666667,0.146527778,439,27.9,0.11625,75,24.68333333,0.102847222,131,22.7,0.094583333,327,27.21666667,0.113402778,38,22.95,0.095625,93,20.9,0.087083333,319,20.1,0.08375,NA,0,0,NA,0,0,NA,0,0
1200,10/04/2016,Milwaukee Bucks,17,109,2,Philadelphia 76ers,23,8,9,108,2,305,42.73333333,0.161257862,174,40.38333333,0.152389937,514,39.26666667,0.148176101,199,31.45,0.118679245,375,28.48333333,0.107484277,254,24.51666667,0.092515723,426,22.88333333,0.086352201,258,21.55,0.081320755,181,13.73333333,0.051823899,NA,0,0,NA,0,0,NA,0,0,235,43.13333333,0.162767296,386,42.43333333,0.160125786,437,39.83333333,0.150314465,192,38.5,0.145283019,390,36.46666667,0.137610063,185,24.31666667,0.091761006,480,23.35,0.088113208,154,16.96666667,0.064025157,NA,0,0,NA,0,0,NA,0,0,NA,0,0
1201,10/04/2016,Golden State Warriors,10,92,1,San Antonio Spurs,27,10,11,86,2,475,35.36666667,0.147371345,308,34.88333333,0.145357316,143,33.28333333,0.138690187,182,33.28333333,0.138690187,27,22.73333333,0.094728801,22,28.48333333,0.118688798,465,21.98333333,0.091603584,58,10.26666667,0.042780749,358,8.383333333,0.034932981,166,6.416666667,0.026737968,186,4.9,0.020418085,NA,0,0,288,38.98333333,0.162430556,323,33.13333333,0.138055556,503,29.41666667,0.122569444,120,28.8,0.12,113,24.96666667,0.104027778,411,20.93333333,0.087222222,342,20.46666667,0.085277778,302,19.43333333,0.080972222,316,17.65,0.073541667,47,6.216666667,0.025902778,NA,0,0,NA,0,0
1202,10/04/2016,Charlotte Hornets,4,98,2,Washington Wizards,30,12,12,113,2,389,33.68333333,0.141974008,292,33.2,0.139936776,102,28.43333333,0.119845451,359,20.31666667,0.085634001,96,16.63333333,0.070108887,167,30.31666667,0.127783632,511,21.66666667,0.091324201,238,21.51666667,0.090691956,7,21.41666667,0.09027046,473,4.566666667,0.019248332,271,2.75,0.011591149,237,2.75,0.011591149,423,36.36666667,0.152066346,345,30.85,0.128998536,403,22.3,0.093246916,357,18.5,0.077357307,51,7.716666667,0.032267057,351,30.93333333,0.129346993,218,28.65,0.119799289,291,17.33333333,0.072478918,168,16.51666667,0.069064046,385,16.3,0.06815806,8,12.83333333,0.053662276,220,0.85,0.003554255
1203,11/04/2016,Charlotte Hornets,4,114,1,Boston Celtics,2,12,12,100,2,292,35.63333333,0.148472222,102,32.73333333,0.136388889,359,28.76666667,0.119861111,7,27.13333333,0.113055556,389,17.28333333,0.072013889,238,39.21666667,0.163402778,473,19.66666667,0.081944444,167,19.23333333,0.080138889,511,16.73333333,0.069722222,515,1.2,0.005,3,1.2,0.005,271,1.2,0.005,40,24.38333333,0.102429462,18,22.18333333,0.093187706,200,21.2,0.089056921,190,20.8,0.087376602,219,16.63333333,0.069873276,348,31.35,0.131695022,165,30.21666667,0.126934117,260,24.63333333,0.103479661,290,23.15,0.097248477,420,12,0.050409578,517,6.5,0.027305188,487,5,0.021003991
1204,11/04/2016,Washington Wizards,30,120,1,Brooklyn Nets,3,9,10,111,1,351,31.65,0.131875,423,28.8,0.12,345,23.93333333,0.099722222,218,22.08333333,0.092013889,403,18.46666667,0.076944444,291,28.63333333,0.119305556,195,24.06666667,0.100277778,168,23.88333333,0.099513889,220,20.71666667,0.086319444,8,17.76666667,0.074027778,NA,0,0,NA,0,0,464,31.3,0.130416667,49,30.25,0.126041667,184,29.73333333,0.123888889,525,23.88333333,0.099513889,89,23.76666667,0.099027778,457,30.38333333,0.126597222,355,28.71666667,0.119652778,442,23.2,0.096666667,138,18.76666667,0.078194444,NA,0,0,NA,0,0,NA,0,0
1205,11/04/2016,Atlanta Hawks,1,94,2,Cleveland Cavaliers,6,11,12,109,2,6,33.05,0.137708333,317,32.13333333,0.133888889,233,31.13333333,0.129722222,414,30.93333333,0.128888889,296,26.51666667,0.110486111,497,17.03333333,0.070972222,127,16.93333333,0.070555556,488,15.16666667,0.063194444,374,11.8,0.049166667,312,11.41666667,0.047569444,373,8.8,0.036666667,306,5.083333333,0.021180556,321,40.21666667,0.167569444,510,36.06666667,0.150277778,331,32.41666667,0.135069444,198,32.26666667,0.134444444,300,29.46666667,0.122777778,434,23.56666667,0.098194444,363,20.36666667,0.084861111,78,15.53333333,0.064722222,268,6.966666667,0.029027778,212,1.566666667,0.006527778,455,1.566666667,0.006527778,NA,0,0
1206,11/04/2016,Houston Rockets,11,129,1,Minnesota Timberwolves,18,12,12,105,2,409,34.65,0.147750693,210,31.66666667,0.135029493,506,28.68333333,0.122308294,146,26.93333333,0.114846137,140,19.16666667,0.081728378,276,23.35,0.099566484,226,23.26666667,0.099211143,95,15.58333333,0.066448724,98,14.76666667,0.062966385,367,5.483333333,0.023381423,28,5.483333333,0.023381423,485,5.483333333,0.023381423,287,27.48333333,0.114513889,532,27.16666667,0.113194444,30,26.71666667,0.111319444,178,25.3,0.105416667,436,22.21666667,0.092569444,384,29.2,0.121666667,520,25.78333333,0.107430556,462,22.23333333,0.092638889,484,12.88333333,0.053680556,4,9.166666667,0.038194444,111,7,0.029166667,180,4.85,0.020208333
1207,11/04/2016,Chicago Bulls,5,121,2,New Orleans Pelicans,19,8,9,116,2,392,37.15,0.154791667,243,29.01666667,0.120902778,104,27.48333333,0.114513889,283,26.36666667,0.109861111,371,21.31666667,0.088819444,48,28.5,0.11875,504,25.93333333,0.108055556,142,24.11666667,0.100486111,1,20.11666667,0.083819444,NA,0,0,NA,0,0,NA,0,0,209,39.9,0.16625,114,35.01666667,0.145902778,340,34.73333333,0.144722222,501,33.1,0.137916667,399,24,0.1,495,32.96666667,0.137361111,266,23.78333333,0.099097222,294,16.5,0.06875,NA,0,0,NA,0,0,NA,0,0,NA,0,0
1208,11/04/2016,Los Angeles Lakers,14,79,1,Oklahoma City Thunder,21,12,11,112,2,264,34.66666667,0.144444444,105,33.78333333,0.140763889,279,27.05,0.112708333,444,20.23333333,0.084305556,309,18.95,0.078958333,344,27.55,0.114791667,365,23.06666667,0.096111111,452,17.98333333,0.074930556,438,16.43333333,0.068472222,483,11.33333333,0.047222222,328,8.95,0.037291667,NA,0,0,448,27.65,0.119189597,298,27.2,0.117249802,459,27.13333333,0.116962425,479,24.75,0.106688699,25,18.38333333,0.079244199,320,26.41666667,0.113873123,156,16.9,0.072850061,136,16.75,0.072203463,34,14,0.060349163,387,12.45,0.053667649,425,12.33333333,0.053164739,73,8.016666667,0.03455708
1209,11/04/2016,Milwaukee Bucks,17,98,1,Orlando Magic,22,9,9,107,1,174,36.86666667,0.153611111,199,36.55,0.152291667,305,35.4,0.1475,426,28.2,0.1175,179,27.01666667,0.112569444,514,23.6,0.098333333,375,20.98333333,0.087430556,181,16.78333333,0.069930556,254,14.6,0.060833333,NA,0,0,NA,0,0,NA,0,0,354,39.15,0.163125,164,37.7,0.157083333,163,37,0.154166667,151,31.21666667,0.130069444,135,18.83333333,0.078472222,225,29.16666667,0.121527778,134,19.15,0.079791667,70,16.78333333,0.069930556,29,11,0.045833333,NA,0,0,NA,0,0,NA,0,0
1210,11/04/2016,Sacramento Kings,26,105,2,Phoenix Suns,24,9,8,101,2,529,39.16666667,0.163194444,461,38.08333333,0.158680556,42,36.06666667,0.150277778,310,34.76666667,0.144861111,445,34.75,0.144791667,206,23.81666667,0.099236111,76,17.3,0.072083333,418,16.05,0.066875,NA,0,0,NA,0,0,NA,0,0,NA,0,0,11,37.5,0.15625,443,34.85,0.145208333,406,34.41666667,0.143402778,132,32.9,0.137083333,259,28,0.116666667,376,34.31666667,0.142986111,256,19.48333333,0.081180556,82,9.816666667,0.040902778,9,8.716666667,0.036319444,NA,0,0,NA,0,0,NA,0,0
1211,11/04/2016,Dallas Mavericks,7,101,1,Utah Jazz,29,11,10,92,1,527,38.45,0.160208333,128,36.8,0.153333333,137,31.66666667,0.131944444,193,27.45,0.114375,534,26.91666667,0.112152778,431,25.28333333,0.105347222,453,16.06666667,0.066944444,119,15.85,0.066041667,280,14.23333333,0.059305556,133,7.283333333,0.030347222,NA,0,0,NA,0,0,177,39.85,0.166041667,468,35.23333333,0.146805556,440,33.96666667,0.141527778,509,23.43333333,0.097638889,446,11.8,0.049166667,129,28.16666667,0.117361111,507,23.93333333,0.099722222,247,21.48333333,0.089513889,10,10.63333333,0.044305556,428,7.533333333,0.031388889,234,3.966666667,0.016527778,NA,0,0
1212,12/04/2016,Miami Heat,16,99,2,Detroit Pistons,9,10,9,93,4,341,41.36666667,0.172361111,183,34.11666667,0.142152778,249,34.01666667,0.141736111,148,33.65,0.140208333,176,26.23333333,0.109305556,275,37.26666667,0.155277778,172,19.46666667,0.081111111,521,7.916666667,0.032986111,17,5.966666667,0.024861111,NA,0,0,NA,0,0,NA,0,0,499,36,0.15,297,35.66666667,0.148611111,347,34.18333333,0.142430556,21,32.9,0.137083333,476,32.43333333,0.135138889,472,15.56666667,0.064861111,37,15.1,0.062916667,474,13.81666667,0.057569444,432,12.33333333,0.051388889,35,12,0.05,NA,0,0,NA,0,0
1213,12/04/2016,New York Knicks,20,90,2,Indiana Pacers,12,9,10,102,2,239,38.58333333,0.160763889,131,31.76666667,0.132361111,93,30.36666667,0.126527778,439,22.25,0.092708333,456,22.25,0.092708333,327,35.16666667,0.146527778,38,26.18333333,0.109097222,319,14.91666667,0.062152778,303,10.83333333,0.045138889,334,7.683333333,0.032013889,NA,0,0,NA,0,0,171,37.31666667,0.155486111,187,30.31666667,0.126319444,413,28.66666667,0.119444444,379,24.26666667,0.101111111,329,18.51666667,0.077152778,469,33.75,0.140625,441,25.75,0.107291667,513,23.73333333,0.098888889,381,17.68333333,0.073680556,NA,0,0,NA,0,0,NA,0,0
1214,12/04/2016,Memphis Grizzlies,15,84,3,Los Angeles Clippers,13,12,11,110,2,265,26.35,0.109791667,361,26.06666667,0.108611111,533,24.95,0.103958333,83,21.13333333,0.088055556,523,14.6,0.060833333,531,32.1,0.13375,215,26.05,0.108541667,405,23.7,0.09875,325,22.43333333,0.093472222,221,19.83333333,0.082638889,65,2.783333333,0.011597222,NA,0,0,121,27.86666667,0.11875,90,26.51666667,0.112997159,46,23.26666667,0.099147727,336,14.43333333,0.061505682,197,12.68333333,0.054048295,39,26.31666667,0.112144886,231,25.7,0.109517045,415,20.38333333,0.086860795,407,19.3,0.082244318,526,18.28333333,0.077911932,97,14.58333333,0.062144886,71,5.333333333,0.022727273
1215,12/04/2016,Oklahoma City Thunder,21,98,1,San Antonio Spurs,27,11,10,102,2,136,42.08333333,0.158805031,73,39.55,0.149245283,479,37.61666667,0.141949686,387,30.26666667,0.114213836,25,27.08333333,0.102201258,156,38.11666667,0.143836478,34,21.35,0.080566038,425,16.93333333,0.063899371,320,6.533333333,0.024654088,273,5.466666667,0.020628931,NA,0,0,NA,0,0,288,38.73333333,0.146172715,503,37.23333333,0.140511982,494,34.05,0.128498648,113,26.73333333,0.100886848,323,19.35,0.073023461,120,30.08333333,0.113529153,47,22.3,0.084156236,316,20.18333333,0.076168312,411,15.76666667,0.059500598,302,15.2,0.057362098,262,5.35,0.020189949,NA,0,0
1216,12/04/2016,Philadelphia 76ers,23,98,2,Toronto Raptors,28,11,9,122,2,390,36.81666667,0.153402778,437,34.41666667,0.143402778,386,34.21666667,0.142569444,192,33.6,0.14,235,14.76666667,0.061527778,185,30.71666667,0.127986111,480,21.61666667,0.090069444,91,19.45,0.081041667,293,14.4,0.06,NA,0,0,NA,0,0,NA,0,0,396,38.36666667,0.159861111,318,26.26666667,0.109444444,124,22.33333333,0.093055556,339,21.06666667,0.087777778,261,17.16666667,0.071527778,486,27.08333333,0.112847222,123,21.73333333,0.090555556,45,21.66666667,0.090277778,126,20.7,0.08625,228,14.45,0.060208333,337,9.166666667,0.038194444,NA,0,0
1217,13/04/2016,Miami Heat,16,88,1,Boston Celtics,2,10,9,98,2,249,36.51666667,0.152152778,341,35.21666667,0.146736111,176,32.93333333,0.137222222,148,31.05,0.129375,183,27.93333333,0.116388889,284,28.46666667,0.118611111,275,26.95,0.112291667,274,15.8,0.065833333,172,5.133333333,0.021388889,NA,0,0,NA,0,0,NA,0,0,200,35.78333333,0.149097222,190,34.2,0.1425,40,30.65,0.127708333,219,22.96666667,0.095694444,18,21.61666667,0.090069444,165,29.05,0.121041667,348,23.35,0.097291667,290,18.4,0.076666667,260,16.33333333,0.068055556,517,7.65,0.031875,NA,0,0,NA,0,0
1218,13/04/2016,Toronto Raptors,28,103,1,Brooklyn Nets,3,9,9,96,2,123,37.11666667,0.154652778,396,36.58333333,0.152430556,337,35.6,0.148333333,64,35.05,0.146041667,228,21.8,0.090833333,486,28.6,0.119166667,100,17.7,0.07375,410,15.15,0.063125,45,12.4,0.051666667,NA,0,0,NA,0,0,NA,0,0,49,37.03333333,0.154305556,464,28.26666667,0.117777778,184,23.23333333,0.096805556,89,21.73333333,0.090555556,525,16.56666667,0.069027778,355,31.51666667,0.131319444,457,31.43333333,0.130972222,138,26.01666667,0.108402778,442,24.2,0.100833333,NA,0,0,NA,0,0,NA,0,0
1219,13/04/2016,Orlando Magic,22,103,2,Charlotte Hornets,4,12,12,117,2,354,42.1,0.175416667,164,33.5,0.139583333,151,24.78333333,0.103263889,394,20.35,0.084791667,163,19.78333333,0.082430556,2,24.48333333,0.102013889,134,20.4,0.085,70,19.48333333,0.081180556,225,15.61666667,0.065069444,135,12.03333333,0.050138889,463,3.733333333,0.015555556,29,3.733333333,0.015555556,238,20.75,0.091008772,292,17.78333333,0.077997076,102,14.13333333,0.061988304,96,12.61666667,0.055336257,359,9.8,0.042982456,237,30.35,0.133114035,511,27.43333333,0.120321637,7,23.38333333,0.10255848,167,20.21666667,0.088669591,473,17.98333333,0.078874269,271,17.81666667,0.078143275,3,15.73333333,0.069005848
1220,13/04/2016,Philadelphia 76ers,23,105,1,Chicago Bulls,5,8,7,115,2,437,41.86666667,0.174444444,235,38.2,0.159166667,192,37.56666667,0.156527778,293,36.68333333,0.152847222,386,32.61666667,0.135902778,185,31.31666667,0.130486111,480,21.75,0.090625,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,504,43.5,0.18125,392,39,0.1625,283,37.18333333,0.154930556,104,28.63333333,0.119305556,243,25.65,0.106875,142,34.48333333,0.143680556,48,28.36666667,0.118194444,1,3.183333333,0.013263889,NA,0,0,NA,0,0,NA,0,0,NA,0,0
1221,13/04/2016,Detroit Pistons,9,112,1,Cleveland Cavaliers,6,9,9,110,2,35,38.61666667,0.14572327,474,31.53333333,0.118993711,37,27.8,0.10490566,476,24,0.090566038,117,23.85,0.09,432,38.45,0.14509434,472,29,0.109433962,245,26.53333333,0.100125786,251,25.21666667,0.095157233,NA,0,0,NA,0,0,NA,0,0,268,47.1,0.177724671,78,41.06666667,0.154958808,434,32.96666667,0.124394692,363,6.15,0.023206088,510,0.066666667,0.000251557,108,42.35,0.15980127,498,36.55,0.137915854,212,35.75,0.134897176,455,23.01666667,0.086849884,NA,0,0,NA,0,0,NA,0,0
